file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)	sum_n
Dickeya_dadantii_XJ12_GCF_030168535.1	FASTA	DNA	1	4,972,118	4,972,118	4,972,118	4,972,118	4,972,118	4,972,118	4,972,118	0	4,972,118	1	0	0	0	56.3	0
Doolittlea_endobia_DEMHIR_GCF_900039485.1	FASTA	DNA	2	846,562	11,828	423,281	834,734	11,828	423,281	834,734	0	834,734	1	0	0	0	44.12	0
Gullanella_endobia_GEFVIR_GCF_900048035.1	FASTA	DNA	1	938,041	938,041	938,041	938,041	938,041	938,041	938,041	0	938,041	1	0	0	0	28.9	0
Mikella_endobia_mEPMAR_GCF_900048045.1	FASTA	DNA	1	352,837	352,837	352,837	352,837	352,837	352,837	352,837	0	352,837	1	0	0	0	30.56	0
Moranella_endobia_GCF_000364725.1	FASTA	DNA	1	538,203	538,203	538,203	538,203	538,203	538,203	538,203	0	538,203	1	0	0	0	43.52	0
Pectobacterium_cacticida_CFBP3628_GCF_036885195.1	FASTA	DNA	1	4,116,584	4,116,584	4,116,584	4,116,584	4,116,584	4,116,584	4,116,584	0	4,116,584	1	0	0	0	50.97	0
Sodalis_endolongispinus_SOD1_GCF_018777395.1	FASTA	DNA	4	3,728,128	89,069	932,032	2,691,569	89,470.5	473,745	1,774,593.5	0	2,691,569	1	0	0	0	56.43	0
Sodalis_glossinidius_morsitans_GCF_000010085.1	FASTA	DNA	4	4,292,502	10,810	1,073,125.5	4,171,146	19,025	55,273	2,127,226	0	4,171,146	1	0	0	0	54.5	0
Sodalis_ligni_dw23_GCF_016865525.2	FASTA	DNA	1	6,443,694	6,443,694	6,443,694	6,443,694	6,443,694	6,443,694	6,443,694	0	6,443,694	1	0	0	0	54.96	3
Sodalis_pierantonius_SOPE_GCF_000517405.1	FASTA	DNA	1	4,513,140	4,513,140	4,513,140	4,513,140	4,513,140	4,513,140	4,513,140	0	4,513,140	1	0	0	0	56.06	0
Sodalis_praecaptivus_HS1_GCF_000517425.1	FASTA	DNA	2	5,159,425	449,897	2,579,712.5	4,709,528	449,897	2,579,712.5	4,709,528	0	4,709,528	1	0	0	0	57.1	0
Sodalis_sp_CWE_GCF_019646055.1	FASTA	DNA	2	797,418	203,407	398,709	594,011	203,407	398,709	594,011	0	594,011	1	0	0	0	31.39	0
Sodalis_sp_EtF2_GCA_036327475.1	FASTA	DNA	1	1,870,132	1,870,132	1,870,132	1,870,132	1,870,132	1,870,132	1,870,132	0	1,870,132	1	0	0	0	53.01	0
Sodalis_sp_HBA_GCF_900161835.1	FASTA	DNA	1	1,622,395	1,622,395	1,622,395	1,622,395	1,622,395	1,622,395	1,622,395	0	1,622,395	1	0	0	0	36.78	0
Sodalis_sp_PSPU_GCA_000647915.1	FASTA	DNA	562	1,386,675	295	2,467.4	29,709	987	1,664.5	2,918	0	3,589	105	0	0	0	54	4,500
Sodalis_sp_SPI-1_GCF_001602625.1	FASTA	DNA	92	2,178,899	494	23,683.7	171,838	4,489	14,460.5	32,496.5	0	43,007	15	0	0	0	49.14	26,636
Sodalis_sp_TME1_GCA_001879235.1	FASTA	DNA	679	3,419,870	223	5,036.6	27,001	1,909	3,695	6,923.5	0	7,713	148	0	0	0	56.32	39,716
